COD_ZONA,EMPREGOS_POR_CLASSE_ATIVIDADE,QTD
453,Indústria,305.077706733169
453,Comércio,650.683786675739
453,Transporte de Carga,0
453,Transporte de Passageiros,0
453,Creditícios Financeiro,0
453,Pessoais,485.722422742998
453,Alimentação,1051.34426237118
453,Saúde,992.448040452371
453,Educação,460.674742479166
453,Especializado,538.309846209665
453,Administração Pública,330.816013484124
453,Outros,1474.30286107896
454,Agrícola,0
454,Construção Civil,3689.8478764624
454,Indústria,14000.4856380649
454,Comércio,6989.42942263327
454,Transporte de Carga,1440.88497037229
454,Transporte de Passageiros,1958.59406763506
454,Creditícios Financeiro,311.904229189189
454,Pessoais,1047.47532902435
454,Alimentação,1871.64145540869
454,Saúde,813.923393870537
454,Educação,480.606484040676
454,Especializado,1771.16726955049
454,Administração Pública,868.463127268221
454,Outros,11884.801545265
455,Agrícola,0
455,Construção Civil,1949.74160312671
455,Indústria,8039.410453468
455,Comércio,5569.31484762745
455,Transporte de Carga,2042.07205777237
455,Transporte de Passageiros,0
455,Creditícios Financeiro,383.633150309859
455,Pessoais,727.914890649572
455,Alimentação,1885.37107513271
455,Saúde,1359.31507808775
455,Educação,5511.39294471949
455,Especializado,3154.47773589774
455,Administração Pública,3149.74754604112
455,Outros,11658.1159305893
456,Agrícola,0
456,Construção Civil,2391.84389266104
456,Indústria,8033.38773420461
456,Comércio,7584.07132151717
456,Transporte de Carga,2433.48262541077
456,Transporte de Passageiros,0
456,Creditícios Financeiro,348.219264105263
456,Pessoais,1225.21981724326
456,Alimentação,3010.03691630733
456,Saúde,0
456,Educação,2010.93082974478
456,Especializado,683.150226439545
456,Administração Pública,52.5874234666666
456,Outros,4174.83509378482
457,Agrícola,0
457,Construção Civil,3192.43362848502
457,Indústria,22856.8266332763
457,Comércio,8737.75828115684
457,Transporte de Carga,1152.43100157991
457,Transporte de Passageiros,0
457,Creditícios Financeiro,0
457,Pessoais,1386.33235591707
457,Alimentação,2683.92917223158
457,Saúde,1165.62544168943
457,Educação,1482.89365126233
457,Especializado,451.728204004255
457,Administração Pública,874.329707641349
457,Outros,6664.4293049236
458,Agrícola,0
458,Construção Civil,391.603650690477
458,Indústria,7183.86356460924
458,Comércio,2573.15820547819
458,Transporte de Carga,0
458,Transporte de Passageiros,0
458,Creditícios Financeiro,0
458,Pessoais,2925.98576448794
458,Alimentação,1427.58043503397
458,Saúde,37.0887648153846
458,Educação,205.884771767045
458,Especializado,620.059847974683
458,Administração Pública,391.603650690477
458,Outros,3670.08363950574
459,Agrícola,0
459,Construção Civil,0
459,Indústria,2412.42003008151
459,Comércio,2623.29685458132
459,Transporte de Carga,765.791589467819
459,Transporte de Passageiros,0
459,Creditícios Financeiro,0
459,Pessoais,1398.35187526195
459,Alimentação,1069.59684203778
459,Saúde,0
459,Educação,2667.94759547548
459,Especializado,0
459,Administração Pública,0
459,Outros,2163.31525605183
460,Agrícola,0
460,Construção Civil,2167.24246088485
460,Indústria,677.7048365
460,Comércio,10972.9806794007
460,Transporte de Carga,492.30466302924
460,Transporte de Passageiros,708.215565871345
460,Creditícios Financeiro,347.634602857143
460,Pessoais,2336.34977869695
460,Alimentação,977.048515510039
460,Saúde,499.036161352177
460,Educação,2576.28628430964
460,Especializado,3094.09766268888
460,Administração Pública,2641.22952073418
460,Outros,5860.88706874009
461,Agrícola,0
461,Construção Civil,1989.37604190526
461,Indústria,2252.23544509388
461,Comércio,2370.53363132812
461,Transporte de Carga,535.300911496749
461,Transporte de Passageiros,428.666585870371
461,Creditícios Financeiro,0
461,Pessoais,68.5658016842105
461,Alimentação,272.657218383523
461,Saúde,359.417422960114
461,Educação,387.133963410526
461,Especializado,0
461,Administração Pública,1162.44533685185
461,Outros,5062.57227074038
462,Agrícola,0
462,Construção Civil,2761.9063049418
462,Indústria,1109.67424138177
462,Comércio,2014.04240110025
462,Transporte de Carga,1465.54056601945
462,Transporte de Passageiros,0
462,Creditícios Financeiro,0
462,Pessoais,299.664140104604
462,Alimentação,1335.83717509348
462,Saúde,311.177222700349
462,Educação,2622.42010007669
462,Especializado,1383.18850499054
462,Administração Pública,259.18967562963
462,Outros,4230.46477317994
463,Agrícola,0
463,Construção Civil,1017.60846965455
463,Indústria,2085.81456907143
463,Comércio,3305.40610426777
463,Transporte de Carga,0
463,Transporte de Passageiros,0
463,Creditícios Financeiro,0
463,Pessoais,2138.34994938554
463,Alimentação,951.187029747903
463,Saúde,1013.92111381088
463,Educação,1338.35991626293
463,Especializado,2129.5466519266
463,Administração Pública,911.585383843372
463,Outros,3500.41665997061
464,Agrícola,0
464,Construção Civil,2308.89109656637
464,Indústria,1184.09516936455
464,Comércio,2988.9126048502
464,Transporte de Carga,0
464,Transporte de Passageiros,372.303881270271
464,Creditícios Financeiro,0
464,Pessoais,0
464,Alimentação,2120.95739299223
464,Saúde,0
464,Educação,1271.55572295075
464,Especializado,192.232160081632
464,Administração Pública,595.989726377778
464,Outros,5471.78899925413
465,Agrícola,0
465,Construção Civil,1623.00087036824
465,Indústria,2465.05890503024
465,Comércio,4357.61256017607
465,Transporte de Carga,690.37934491091
465,Transporte de Passageiros,681.857987621621
465,Creditícios Financeiro,0
465,Pessoais,595.989726377778
465,Alimentação,714.045456271478
465,Saúde,0
465,Educação,1931.99844268351
465,Especializado,763.153623095305
465,Administração Pública,0
465,Outros,2338.7623231771
466,Agrícola,50.4629555609756
466,Construção Civil,2077.10000666667
466,Indústria,11350.7316667905
466,Comércio,5375.8826644044
466,Transporte de Carga,4682.30736645197
466,Transporte de Passageiros,2885.2668877224
466,Creditícios Financeiro,0
466,Pessoais,299.664140104604
466,Alimentação,1241.01328774815
466,Saúde,830.840002666667
466,Educação,1178.47460552381
466,Especializado,0
466,Administração Pública,5044.69022554779
466,Outros,3466.37441865509
467,Agrícola,308.277855235555
467,Construção Civil,917.381005052996
467,Indústria,2185.37819082254
467,Comércio,781.489426476478
467,Transporte de Carga,1490.36022574522
467,Transporte de Passageiros,799.387339594771
467,Creditícios Financeiro,0
467,Pessoais,135.62551672549
467,Alimentação,311.094178254902
467,Saúde,47.9976086
467,Educação,309.03129139764
467,Especializado,72.9838106862745
467,Administração Pública,0
467,Outros,3427.92601407429
468,Agrícola,0
468,Construção Civil,6701.0247284584
468,Indústria,6248.65623663418
468,Comércio,9285.74191707462
468,Transporte de Carga,813.083279108021
468,Transporte de Passageiros,2367.85133704361
468,Creditícios Financeiro,0
468,Pessoais,2380.03335918424
468,Alimentação,2849.27511971369
468,Saúde,1738.08411428464
468,Educação,3893.86753840892
468,Especializado,1155.31064814826
468,Administração Pública,1242.35757872133
468,Outros,9125.88283801636
469,Agrícola,66.910063084531
469,Construção Civil,155.65854967327
469,Indústria,15.1632537319076
469,Comércio,186.020374217012
469,Transporte de Carga,142.210832088314
469,Transporte de Passageiros,0
469,Creditícios Financeiro,0
469,Pessoais,0
469,Alimentação,66.910063084531
469,Saúde,66.910063084531
469,Educação,138.558387593632
469,Especializado,0
469,Administração Pública,0
469,Outros,514.375358433326
470,Agrícola,193.733639238095
470,Construção Civil,387.46727847619
470,Indústria,1084.40381398575
470,Comércio,237.738602019048
470,Transporte de Carga,279.917361863203
470,Transporte de Passageiros,444.50142247619
470,Creditícios Financeiro,0
470,Pessoais,96.8668196190475
470,Alimentação,415.420001333334
470,Saúde,0
470,Educação,543.023163310124
470,Especializado,0
470,Administração Pública,0
470,Outros,1310.92334274293
471,Agrícola,170.887797521739
471,Construção Civil,994.359144961799
471,Indústria,527.412321179612
471,Comércio,1143.99609811993
471,Transporte de Carga,0
471,Transporte de Passageiros,0
471,Creditícios Financeiro,0
471,Pessoais,0
471,Alimentação,0
471,Saúde,44.4039040760869
471,Educação,162.282834337379
471,Especializado,138.581860192592
471,Administração Pública,547.294495975012
471,Outros,1637.53027340766
472,Agrícola,0
472,Construção Civil,3018.02585506396
472,Indústria,2657.8544280579
472,Comércio,1547.66034696586
472,Transporte de Carga,409.880170573208
472,Transporte de Passageiros,287.364700994626
472,Creditícios Financeiro,0
472,Pessoais,427.627269726499
472,Alimentação,554.221436017915
472,Saúde,519.105659022019
472,Educação,595.334989688374
472,Especializado,287.364700994626
472,Administração Pública,182.315209814612
472,Outros,3522.67476265759
473,Agrícola,0
473,Construção Civil,906.53852889375
473,Indústria,190.178172368421
473,Comércio,1032.88929146903
473,Transporte de Carga,0
473,Transporte de Passageiros,0
473,Creditícios Financeiro,0
473,Pessoais,0
473,Alimentação,322.960302040832
473,Saúde,0
473,Educação,306.714250619469
473,Especializado,0
473,Administração Pública,0
473,Outros,1082.30277214951
474,Agrícola,153.899386974085
474,Construção Civil,437.963780119626
474,Indústria,505.297213726499
474,Comércio,203.548643073171
474,Transporte de Carga,153.899386974085
474,Transporte de Passageiros,0
474,Creditícios Financeiro,0
474,Pessoais,0
474,Alimentação,62.9393495365854
474,Saúde,0
474,Educação,0
474,Especializado,0
474,Administração Pública,0
474,Outros,775.736370439795
475,Agrícola,0
475,Construção Civil,1664.13476617749
475,Indústria,704.785187532467
475,Comércio,1478.16008514719
475,Transporte de Carga,0
475,Transporte de Passageiros,420.641552584415
475,Creditícios Financeiro,0
475,Pessoais,101.970375844156
475,Alimentação,832.492796653679
475,Saúde,730.522420809524
475,Educação,395.615029613853
475,Especializado,0
475,Administração Pública,101.970375844156
475,Outros,2989.91797091775
476,Agrícola,0
476,Construção Civil,1695.91583376363
476,Indústria,8443.69771388858
476,Comércio,8998.99045314475
476,Transporte de Carga,2978.86177648861
476,Transporte de Passageiros,1827.79397049468
476,Creditícios Financeiro,0
476,Pessoais,849.266482348467
476,Alimentação,1278.20268250753
476,Saúde,6051.01250096558
476,Educação,2820.55834856369
476,Especializado,1958.47707583407
476,Administração Pública,3654.1169396764
476,Outros,9157.91499591908
477,Agrícola,0
477,Construção Civil,1509.46646323697
477,Indústria,2229.47887556733
477,Comércio,4332.18463761881
477,Transporte de Carga,780.661158581418
477,Transporte de Passageiros,381.957763787
477,Creditícios Financeiro,2577.63436594317
477,Pessoais,1152.01209321745
477,Alimentação,538.659430237525
477,Saúde,2557.39646439791
477,Educação,1864.9655554522
477,Especializado,4680.71649087904
477,Administração Pública,0
477,Outros,8220.38785361776
478,Agrícola,0
478,Construção Civil,653.179679708692
478,Indústria,15762.3267896842
478,Comércio,17190.0002576846
478,Transporte de Carga,4794.59311510739
478,Transporte de Passageiros,897.720160470632
478,Creditícios Financeiro,7788.17501218137
478,Pessoais,907.608484105304
478,Alimentação,5048.20141491815
478,Saúde,3700.9887151232
478,Educação,1075.52940643969
478,Especializado,11912.2127191628
478,Administração Pública,68.7263383529411
478,Outros,13970.1461074203
479,Agrícola,0
479,Construção Civil,0
479,Indústria,1308.67333174521
479,Comércio,283.7567350625
479,Transporte de Carga,0
479,Transporte de Passageiros,0
479,Creditícios Financeiro,0
479,Pessoais,0
479,Alimentação,0
479,Saúde,0
479,Educação,297.661606503418
479,Especializado,1181.29481708851
479,Administração Pública,1409.56213128813
479,Outros,2267.6704495442
480,Agrícola,0
480,Construção Civil,825.857612168066
480,Indústria,470.854932196373
480,Comércio,678.941015111828
480,Transporte de Carga,275.285870722689
480,Transporte de Passageiros,0
480,Creditícios Financeiro,0
480,Pessoais,550.571741445377
480,Alimentação,555.76800937815
480,Saúde,0
480,Educação,2225.2213141366
480,Especializado,825.857612168066
480,Administração Pública,0
480,Outros,2121.01222865719
481,Agrícola,0
481,Construção Civil,1701.25805507895
481,Indústria,457.610282891305
481,Comércio,7022.21953940581
481,Transporte de Carga,828.333730343137
481,Transporte de Passageiros,737.104156578948
481,Creditícios Financeiro,0
481,Pessoais,2079.72658288462
481,Alimentação,821.893508307284
481,Saúde,136.006398307692
481,Educação,1779.62786847977
481,Especializado,525.503419384616
481,Administração Pública,211.968038
481,Outros,3317.46280988664
482,Agrícola,124.145838461539
482,Construção Civil,807.335642837327
482,Indústria,4571.36991867682
482,Comércio,675.851090183576
482,Transporte de Carga,1274.26643021238
482,Transporte de Passageiros,136.006398307692
482,Creditícios Financeiro,0
482,Pessoais,0
482,Alimentação,250.124013709402
482,Saúde,0
482,Educação,1319.16465448718
482,Especializado,269.639961461539
482,Administração Pública,370.182509268143
482,Outros,1339.73252888183
483,Agrícola,0
483,Construção Civil,73.562412825
483,Indústria,969.191527804512
483,Comércio,1604.81392753625
483,Transporte de Carga,249.56877012766
483,Transporte de Passageiros,0
483,Creditícios Financeiro,174.451122
483,Pessoais,0
483,Alimentação,69.313724025
483,Saúde,134.37875925
483,Educação,0
483,Especializado,573.092050128001
483,Administração Pública,0
483,Outros,1631.26047562333
484,Agrícola,195.569061473684
484,Construção Civil,2060.06971687045
484,Indústria,1748.0443632621
484,Comércio,5212.5938667933
484,Transporte de Carga,195.569061473684
484,Transporte de Passageiros,1024.85035404049
484,Creditícios Financeiro,0
484,Pessoais,1439.49100032389
484,Alimentação,1448.78643004049
484,Saúde,248.156484940351
484,Educação,414.640646283401
484,Especializado,1428.15139384721
484,Administração Pública,0
484,Outros,4314.02291094244
485,Agrícola,0
485,Construção Civil,2400.40305781818
485,Indústria,1931.05374357083
485,Comércio,4378.28149311697
485,Transporte de Carga,1421.22528241258
485,Transporte de Passageiros,1607.84225192713
485,Creditícios Financeiro,595.989726377778
485,Pessoais,396.494384223325
485,Alimentação,503.472681781377
485,Saúde,838.274023381883
485,Educação,1915.67493789182
485,Especializado,778.955553427586
485,Administração Pública,1597.11740534623
